episode,avg_reward,avg_success,avg_steps,cnt_seeds,smoothed_reward,smoothed_success,smoothed_steps
689,-20.069999999999908,0.9,20.7,10,6.894000000000007,0.95,16.06
690,16.31999999999998,1.0,16.8,10,8.780000000000006,0.96,16.2
691,13.57999999999997,1.0,14.2,10,9.257000000000009,0.96,15.429999999999998
692,10.79999999999998,1.0,12.0,10,9.372000000000007,0.97,15.279999999999998
693,13.72999999999999,1.0,12.7,10,9.391999999999998,0.97,15.080000000000002
694,19.37,1.0,16.3,10,7.885000000000008,0.9700000000000001,15.15
695,10.669999999999991,1.0,13.3,10,10.681000000000001,0.9600000000000002,15.190000000000001
696,10.61,1.0,13.9,10,9.279000000000002,0.95,15.210000000000003
697,6.46999999999998,0.9,15.3,10,9.110000000000005,0.95,14.9
698,-2.629999999999908,0.9,16.3,10,10.141000000000005,0.95,14.59
699,7.890000000000022,0.8,21.1,10,10.199000000000007,0.95,15.010000000000002
700,2.2999999999999816,0.9,17.0,10,8.907000000000007,0.9400000000000001,14.930000000000001
701,11.89,1.0,11.1,10,8.698000000000011,0.9400000000000001,15.020000000000001
702,21.109999999999992,1.0,8.9,10,8.678000000000008,0.9400000000000001,15.220000000000002
703,14.310000000000002,1.0,16.9,10,8.966000000000012,0.9400000000000001,15.34
704,6.4500000000000215,0.9,15.5,10,10.187000000000001,0.95,15.13
705,8.58,1.0,14.2,10,10.254000000000001,0.96,14.459999999999999
706,10.409999999999993,1.0,15.9,10,10.120000000000005,0.9700000000000001,14.8
707,9.350000000000001,0.9,16.5,10,10.071000000000003,0.9700000000000001,15.290000000000001
708,9.580000000000002,1.0,14.2,10,7.717000000000013,0.9700000000000001,15.829999999999998
709,8.56,0.9,14.4,10,7.607000000000012,0.96,15.929999999999998
710,0.9600000000000207,1.0,20.4,10,7.238000000000011,0.97,15.620000000000001
711,11.399999999999999,1.0,16.0,10,7.997000000000011,0.96,16.03
712,-2.4299999999999193,1.0,14.3,10,8.34800000000001,0.96,15.52
713,13.20999999999999,0.9,17.9,10,9.57900000000001,0.97,15.209999999999999
714,2.76000000000001,1.0,12.4,10,9.995000000000008,0.97,15.05
715,16.17,0.9,18.3,10,9.886000000000006,0.9799999999999999,15.14
716,13.919999999999998,1.0,10.8,10,8.865000000000013,0.9799999999999999,14.35
717,21.65999999999998,1.0,13.4,10,9.016000000000012,0.9799999999999999,13.84
718,13.73999999999998,1.0,12.6,10,10.225000000000005,0.9799999999999999,13.75
719,7.46999999999998,1.0,15.3,10,10.143000000000006,0.99,13.570000000000002
720,-9.249999999999899,1.0,12.5,10,9.669000000000015,0.9899999999999999,14.309999999999999
721,12.91,1.0,10.9,10,9.202000000000014,0.99,13.98
722,9.66000000000001,1.0,13.4,10,9.459000000000012,0.9800000000000001,14.41
723,12.39,1.0,16.1,10,9.178000000000015,0.9800000000000001,14.220000000000002
724,-1.9799999999999085,1.0,19.8,10,8.829000000000015,0.9800000000000001,14.709999999999999
725,11.499999999999991,0.9,15.0,10,8.68200000000002,0.9800000000000001,14.180000000000001
726,16.489999999999988,0.9,15.1,10,11.812000000000006,0.9800000000000001,13.88
727,18.84999999999999,1.0,11.5,10,10.998000000000008,0.9800000000000001,14.020000000000001
728,10.249999999999982,1.0,17.5,10,11.068000000000003,0.9700000000000001,14.319999999999999
729,6.000000000000023,1.0,10.0,10,10.520000000000007,0.95,14.8
730,22.04999999999998,1.0,9.5,10,11.401999999999996,0.95,13.979999999999999
731,4.77,1.0,12.3,10,10.164999999999997,0.95,14.35
732,10.359999999999994,0.9,16.4,10,9.392999999999999,0.96,14.069999999999999
733,6.909999999999999,0.8,20.9,10,9.224,0.96,13.76
734,6.840000000000001,1.0,11.6,10,9.060000000000002,0.95,13.4
735,-0.8699999999999793,0.9,18.7,10,10.022000000000002,0.9400000000000001,13.780000000000001
736,8.77,1.0,12.3,10,9.991,0.9400000000000001,14.09
737,17.16,1.0,8.4,10,10.882,0.9400000000000001,14.179999999999998
738,8.609999999999992,0.9,13.9,10,11.619,0.95,13.809999999999999
739,15.620000000000013,0.9,13.8,10,12.34,0.9700000000000001,12.6
740,21.73999999999998,1.0,12.6,10,13.261999999999997,0.9700000000000001,12.379999999999999
741,13.679999999999993,1.0,13.2,10,12.885000000000005,0.9800000000000001,12.15
742,17.72999999999999,1.0,12.7,10,13.259000000000004,0.9800000000000001,12.41
743,14.12000000000001,1.0,8.8,10,12.437000000000003,0.9800000000000001,12.63
744,16.05999999999998,1.0,9.4,10,12.400000000000006,0.9799999999999999,13.0
745,-4.639999999999921,1.0,16.4,10,12.428000000000003,0.9899999999999999,12.72
746,12.50999999999998,1.0,14.9,10,11.081000000000007,0.9899999999999999,13.190000000000001
747,8.940000000000001,1.0,10.6,10,10.978000000000005,0.9899999999999999,13.220000000000002
748,8.24000000000001,0.9,17.6,10,10.524000000000006,0.9799999999999999,13.76
749,15.9,1.0,11.0,10,9.690000000000007,0.9799999999999999,14.1
750,8.270000000000012,1.0,17.3,10,9.216000000000008,0.9799999999999999,14.84
751,12.649999999999991,1.0,13.5,10,10.557999999999996,0.9799999999999999,14.420000000000002
752,13.189999999999992,0.9,18.1,10,10.266,0.97,14.34
753,5.780000000000001,1.0,12.2,10,9.647,0.97,14.530000000000001
754,11.320000000000011,1.0,16.8,10,9.722999999999997,0.9800000000000001,14.77
755,8.77999999999997,1.0,12.2,10,9.404999999999996,0.9800000000000001,14.95
756,9.59,0.9,14.1,10,10.123999999999992,0.9800000000000001,14.76
757,2.7500000000000004,1.0,12.5,10,10.262999999999993,0.9800000000000001,14.37
758,8.999999999999982,1.0,20.0,10,9.533999999999992,0.9700000000000001,14.66
759,12.719999999999992,1.0,12.8,10,10.320999999999989,0.9700000000000001,14.790000000000001
760,15.459999999999983,1.0,15.4,10,10.039999999999988,0.96,14.6
761,14.039999999999981,1.0,9.6,10,10.81099999999999,0.95,14.89
762,5.899999999999993,0.8,21.0,10,11.409999999999991,0.96,14.9
763,13.64999999999998,1.0,13.5,10,12.03899999999999,0.96,14.610000000000003
764,8.510000000000002,0.9,14.9,10,12.895999999999987,0.96,14.040000000000001
765,16.489999999999988,0.9,15.1,10,13.407999999999983,0.96,13.919999999999998
766,15.579999999999993,1.0,14.2,10,13.020999999999987,0.95,13.790000000000001
767,9.03999999999999,1.0,9.6,10,12.530999999999985,0.95,14.690000000000001
768,17.56999999999995,1.0,14.3,10,12.810999999999984,0.95,14.89
769,17.839999999999982,1.0,11.6,10,12.299999999999986,0.9399999999999998,15.0
770,11.59,0.9,14.1,10,12.937999999999985,0.9400000000000001,15.62
771,9.139999999999961,1.0,18.6,10,12.546999999999986,0.95,15.530000000000001
772,8.699999999999983,0.8,23.0,10,11.896999999999986,0.95,16.03
773,8.540000000000001,0.9,14.6,10,11.378999999999987,0.95,16.21
774,14.889999999999983,0.9,21.1,10,11.76799999999999,0.95,16.32
775,12.58000000000001,1.0,14.2,10,10.700999999999986,0.95,16.990000000000002
776,9.07999999999999,1.0,19.2,10,11.306999999999984,0.96,16.93
777,3.860000000000011,1.0,11.4,10,12.480999999999986,0.96,16.19
778,21.459999999999958,1.0,15.4,10,12.589999999999986,0.9799999999999999,15.1
779,7.169999999999962,1.0,18.3,10,12.895999999999983,0.99,15.040000000000001
780,17.64999999999998,1.0,13.5,10,12.129999999999987,1.0,14.7
781,20.87999999999997,1.0,11.2,10,11.754999999999987,0.99,14.45
782,9.789999999999988,1.0,12.1,10,12.929999999999987,0.99,13.7
783,11.59999999999998,1.0,14.0,10,13.423999999999984,0.99,13.76
784,7.230000000000009,1.0,17.7,10,11.950999999999986,0.99,13.49
785,8.83000000000001,0.9,11.7,10,12.706999999999988,0.9800000000000001,13.930000000000001
786,20.82999999999999,1.0,11.7,10,13.104999999999984,0.9800000000000001,13.95
787,8.799999999999981,1.0,12.0,10,9.536999999999997,0.9800000000000001,14.63
788,6.72999999999998,1.0,12.7,10,9.093000000000007,0.9700000000000001,15.069999999999999
789,14.729999999999967,0.9,22.7,10,9.69600000000001,0.9700000000000001,15.039999999999997
790,21.62999999999997,1.0,13.7,10,10.308000000000007,0.96,14.919999999999998
791,-14.799999999999908,1.0,18.0,10,10.090000000000014,0.97,15.1
792,5.3500000000001,0.9,16.5,10,9.368000000000013,0.97,15.319999999999999
793,17.630000000000003,1.0,13.7,10,9.942000000000013,0.96,15.579999999999998
794,13.349999999999971,0.9,16.5,10,10.041000000000013,0.96,15.59
795,6.650000000000071,1.0,13.5,10,10.031000000000017,0.97,14.689999999999998
796,13.60999999999999,1.0,13.9,10,8.296000000000022,0.96,15.040000000000001
797,14.539999999999969,0.9,14.6,10,9.955000000000014,0.9400000000000001,15.45
798,7.719999999999992,1.0,12.8,10,9.86900000000001,0.95,15.309999999999999
799,14.630000000000013,1.0,13.7,10,10.368000000000011,0.9399999999999998,15.320000000000002
800,4.280000000000008,0.9,17.2,10,10.325000000000014,0.95,14.75
801,1.7900000000000016,0.8,22.1,10,10.899000000000004,0.95,15.010000000000002
802,4.490000000000082,1.0,15.1,10,9.578000000000014,0.9400000000000001,15.219999999999999
803,22.61999999999999,0.9,13.8,10,9.07400000000002,0.9400000000000001,15.260000000000002
804,12.92000000000001,1.0,10.8,10,8.917000000000018,0.93,15.830000000000002
805,12.389999999999981,1.0,16.1,10,8.232000000000014,0.93,15.680000000000001
806,0.40000000000008884,0.9,16.0,10,8.93600000000001,0.9400000000000001,15.639999999999997
807,9.50000000000001,0.9,15.0,10,8.323000000000022,0.95,15.77
808,6.14999999999998,0.9,18.5,10,8.736000000000013,0.95,15.64
809,7.779999999999971,1.0,12.2,10,6.542000000000025,0.9600000000000002,15.579999999999998
810,11.31999999999998,1.0,16.8,10,6.681000000000019,0.9600000000000002,16.19
811,-4.33999999999989,0.9,23.4,10,5.300000000000032,0.9600000000000002,16.0
812,8.61999999999999,1.0,13.8,10,6.693000000000022,0.9700000000000001,16.07
813,0.6800000000001105,1.0,13.2,10,4.394000000000031,0.9800000000000001,16.06
814,14.309999999999963,1.0,16.9,10,4.6580000000000314,0.99,15.420000000000002
815,-1.4199999999998882,1.0,14.2,10,5.260000000000034,0.99,15.4
816,14.32999999999999,1.0,16.7,10,4.119000000000034,0.99,14.809999999999999
817,-13.4899999999999,1.0,14.9,10,5.733000000000025,1.0,13.670000000000002
818,8.789999999999988,1.0,12.1,10,6.394000000000026,1.0,14.059999999999999
819,13.799999999999988,1.0,12.0,10,7.4980000000000135,1.0,14.020000000000001
820,-0.09000000000000767,1.0,10.9,10,7.718000000000016,1.0,13.819999999999999
821,11.800000000000011,1.0,12.0,10,9.522000000000002,1.0,13.780000000000001
822,15.229999999999993,1.0,17.7,10,9.856000000000002,1.0,13.440000000000001
823,11.71999999999999,1.0,12.8,10,11.026999999999994,1.0,13.73
824,16.509999999999984,1.0,14.9,10,11.632999999999996,1.0,13.670000000000002
825,16.61999999999998,1.0,13.8,10,11.853,1.0,13.470000000000002
826,17.66999999999999,1.0,13.3,10,12.645999999999999,0.99,14.540000000000001
827,-1.7799999999999898,1.0,17.8,10,12.47,0.99,14.3
828,14.850000000000012,1.0,11.5,10,10.584000000000001,0.97,15.16
829,16.00000000000002,1.0,10.0,10,10.559000000000001,0.96,15.41
830,7.839999999999999,0.9,21.6,10,9.827000000000004,0.95,15.73
831,10.04000000000001,1.0,9.6,10,7.430000000000016,0.9400000000000001,15.7
832,-3.629999999999998,0.8,26.3,10,6.479000000000015,0.9400000000000001,16.21
833,11.469999999999994,0.9,15.3,10,7.721000000000013,0.9400000000000001,15.790000000000001
834,9.190000000000001,0.9,18.1,10,5.8880000000000114,0.9299999999999999,17.12
835,-7.3499999999999,0.9,13.5,10,5.26900000000001,0.93,17.310000000000002
836,8.159999999999991,1.0,18.4,10,4.733000000000011,0.9299999999999999,16.669999999999998
837,10.64,1.0,13.6,10,4.37800000000001,0.9299999999999999,17.22
838,-3.480000000000009,0.9,24.8,10,6.671000000000008,0.95,16.29
839,9.810000000000002,1.0,11.9,10,6.404000000000006,0.96,15.959999999999999
840,2.4800000000000106,0.9,15.2,10,5.491000000000005,0.96,16.09
841,6.49,1.0,15.1,10,7.481999999999995,0.97,16.18
842,19.29999999999998,1.0,17.0,10,7.176999999999995,0.95,16.23
843,8.79999999999998,1.0,12.0,10,6.313999999999997,0.9399999999999998,17.86
844,0.059999999999989485,0.9,19.4,10,8.274999999999997,0.95,16.25
845,12.56,1.0,14.4,10,6.625999999999998,0.9200000000000002,17.74
846,5.110000000000002,0.8,18.9,10,8.119999999999994,0.9200000000000002,17.8
847,2.010000000000013,0.9,29.9,10,8.048999999999996,0.9200000000000002,17.509999999999998
848,16.12999999999999,1.0,8.7,10,8.067999999999994,0.9200000000000002,17.32
849,-6.679999999999998,0.7,26.8,10,6.9809999999999945,0.9100000000000001,18.19
850,17.41999999999998,0.9,15.8,10,7.398999999999994,0.9099999999999999,18.009999999999998
851,5.780000000000003,1.0,12.2,10,7.887999999999991,0.9099999999999999,18.119999999999997
852,19.48999999999998,1.0,15.1,10,8.188999999999991,0.9099999999999999,18.110000000000003
853,-2.070000000000018,0.9,20.7,10,9.583999999999989,0.9200000000000002,16.16
854,4.2399999999999824,0.9,17.6,10,9.975999999999987,0.9199999999999999,17.24
855,17.449999999999978,1.0,15.5,10,12.807999999999982,0.95,15.920000000000002
856,8.120000000000001,0.8,18.8,10,12.201999999999993,0.96,15.98
857,15.95999999999999,1.0,10.4,10,13.786999999999988,0.96,16.130000000000003
858,20.04999999999996,1.0,19.5,10,13.054999999999993,0.96,15.45
859,21.63999999999997,1.0,13.6,10,14.312999999999994,0.97,14.87
860,11.360000000000081,1.0,16.4,10,15.636999999999992,0.9800000000000001,14.63
861,21.629999999999974,1.0,13.7,10,14.776999999999992,0.9800000000000001,14.23
862,12.169999999999998,1.0,8.3,10,13.678999999999993,1.0,14.210000000000003
863,10.509999999999993,1.0,14.9,10,12.965999999999994,0.99,15.34
864,17.479999999999972,1.0,15.2,10,12.726999999999999,0.99,14.73
865,8.84999999999998,1.0,11.5,10,11.164999999999996,0.9800000000000001,15.35
866,-2.8599999999999697,1.0,18.6,10,11.43399999999999,0.9800000000000001,14.66
867,8.82999999999998,0.9,21.7,10,10.129999999999992,0.9800000000000001,14.7
868,17.659999999999982,1.0,13.4,10,10.671999999999988,0.9800000000000001,15.280000000000001
869,6.0199999999999605,0.9,19.8,10,11.361999999999988,0.9800000000000001,15.379999999999999
870,14.05000000000003,1.0,9.5,10,10.35499999999999,0.97,15.45
871,8.589999999999993,1.0,14.1,10,10.64099999999999,0.97,15.59
872,17.58999999999996,1.0,14.1,10,12.097999999999988,0.96,15.020000000000001
873,17.40999999999998,1.0,15.9,10,12.065999999999987,0.97,14.34
874,7.409999999999991,0.9,15.9,10,10.956999999999988,0.97,14.429999999999998
875,11.709999999999983,1.0,12.9,10,11.057999999999993,0.9800000000000001,13.420000000000002
876,11.71000000000001,0.9,12.9,10,11.040999999999991,0.9800000000000001,13.59
877,8.50999999999997,1.0,14.9,10,12.14299999999999,0.9800000000000001,13.569999999999999
878,6.570000000000003,1.0,14.3,10,11.237999999999994,0.9700000000000001,13.620000000000001
879,7.029999999999999,1.0,9.7,10,11.357999999999995,0.97,13.419999999999998
880,13.88000000000002,1.0,11.2,10,12.187999999999995,0.9800000000000001,13.12
881,19.60999999999998,1.0,13.9,10,12.294999999999995,0.9800000000000001,13.05
882,8.539999999999988,0.9,14.6,10,11.511999999999992,0.9800000000000001,13.88
883,18.61,1.0,13.9,10,12.341999999999995,0.9800000000000001,13.580000000000002
884,15.70999999999999,1.0,12.9,10,12.799999999999992,0.97,14.0
885,12.779999999999982,1.0,12.2,10,13.604999999999993,0.97,13.95
886,3.8799999999999897,0.9,21.2,10,12.671999999999986,0.97,14.279999999999998
887,16.80999999999998,1.0,11.9,10,11.47699999999999,0.97,14.23
888,11.149999999999972,0.9,18.5,10,12.097999999999988,0.9800000000000001,14.02
889,15.080000000000009,1.0,9.2,10,11.603999999999989,0.9800000000000001,13.959999999999999
890,4.549999999999981,1.0,14.5,10,9.83399999999999,0.9800000000000001,14.66
891,7.659999999999992,1.0,13.4,10,10.61999999999999,0.9800000000000001,14.799999999999997
892,14.74999999999999,1.0,12.5,10,10.561999999999992,0.9899999999999999,14.38
893,13.669999999999993,1.0,13.3,10,7.120000000000007,0.9899999999999999,14.8
894,-1.989999999999989,1.0,19.9,10,7.693000000000008,1.0,14.069999999999999
895,20.63999999999998,1.0,13.6,10,7.643000000000005,1.0,14.569999999999999
896,3.300000000000007,1.0,17.0,10,8.838000000000008,1.0,14.62
897,-17.60999999999988,1.0,16.1,10,8.15100000000001,1.0,14.49
898,16.87999999999998,1.0,11.2,10,7.284000000000018,1.0,15.16
899,14.579999999999993,1.0,14.2,10,6.002000000000029,1.0,14.979999999999999
900,16.5,1.0,15.0,10,6.8780000000000285,0.9800000000000001,15.220000000000002
901,0.7900000000000122,1.0,12.1,10,0.8880000000000408,0.9700000000000001,16.12
902,6.080000000000071,1.0,19.2,10,2.650000000000039,0.97,15.5
903,0.8500000000001002,1.0,11.5,10,5.7550000000000265,0.97,15.45
904,6.770000000000012,0.8,22.3,10,6.046000000000026,0.97,15.540000000000001
905,-39.2599999999999,0.9,22.6,10,5.573000000000026,0.97,15.27
906,20.91999999999999,1.0,10.8,10,5.575000000000024,0.97,15.25
907,13.439999999999998,1.0,15.6,10,7.646000000000022,0.97,15.539999999999997
908,19.78999999999997,1.0,12.1,10,8.243000000000013,0.96,15.569999999999999
909,9.84999999999999,1.0,11.5,10,9.493000000000004,0.9500000000000002,16.07
910,16.519999999999982,1.0,14.8,10,8.721,0.9700000000000001,15.789999999999997
911,21.499999999999993,1.0,15.0,10,12.218999999999992,0.9800000000000001,14.809999999999999
912,12.049999999999992,0.9,19.5,10,11.890999999999995,0.9800000000000001,15.09
913,13.35,0.9,16.5,10,11.184999999999993,0.9800000000000001,15.15
914,-0.9500000000000088,1.0,19.5,10,10.207999999999997,0.9800000000000001,14.919999999999998
915,-4.279999999999989,1.0,12.8,10,10.988999999999999,0.9800000000000001,15.11
916,17.639999999999997,1.0,13.6,10,10.425000000000002,0.9800000000000001,14.750000000000004
917,6.379999999999991,1.0,16.2,10,9.968,0.9800000000000001,14.319999999999999
918,10.02000000000001,1.0,9.8,10,9.421000000000001,0.99,13.790000000000001
919,17.66,1.0,13.4,10,9.03,1.0,13.7
920,10.88000000000003,1.0,11.2,10,10.55,0.9899999999999999,13.5
921,16.92999999999998,1.0,10.7,10,12.437,0.9799999999999999,13.63
922,6.579999999999993,1.0,14.2,10,12.450999999999999,0.9799999999999999,13.49
923,9.43999999999998,1.0,15.6,10,12.688999999999998,0.9799999999999999,13.11
924,14.250000000000004,0.9,17.5,10,12.254000000000001,0.9799999999999999,13.459999999999999
925,14.58999999999999,0.9,14.1,10,11.983,0.9799999999999999,13.169999999999998
926,17.77999999999999,1.0,12.2,10,13.065999999999994,0.9799999999999999,13.34
927,8.760000000000002,1.0,12.4,10,12.427999999999995,0.97,13.719999999999999
928,5.67000000000002,1.0,13.3,10,13.741999999999996,0.97,13.579999999999998
929,14.949999999999992,1.0,10.5,10,14.589999999999998,0.97,13.1
930,21.70999999999998,1.0,12.9,10,13.963999999999995,0.9800000000000001,12.36
931,10.55,0.9,14.5,10,13.011999999999997,0.99,12.88
932,19.71999999999999,1.0,12.8,10,13.185999999999996,0.99,13.14
933,17.919999999999998,1.0,10.8,10,14.488999999999995,0.99,13.11
934,7.989999999999983,1.0,10.1,10,15.450999999999993,0.99,13.49
935,5.069999999999988,1.0,19.3,10,14.280999999999995,0.99,14.190000000000001
936,19.520000000000003,1.0,14.8,10,12.037999999999997,0.9800000000000001,14.62
937,21.78999999999999,1.0,12.1,10,12.451999999999996,0.9800000000000001,14.48
938,15.289999999999983,1.0,17.1,10,11.947999999999997,0.97,14.520000000000001
939,3.2500000000000098,1.0,17.5,10,12.619999999999996,0.97,14.8
940,-0.71999999999999,0.9,17.2,10,13.295999999999996,0.97,15.040000000000001
941,14.690000000000001,0.9,13.1,10,12.666999999999993,0.95,15.330000000000002
942,14.679999999999993,0.9,13.2,10,12.502999999999991,0.95,14.969999999999999
943,24.63999999999998,1.0,13.6,10,11.137999999999991,0.95,15.62
944,14.74999999999998,1.0,12.5,10,11.311999999999992,0.95,14.88
945,-1.2200000000000302,0.8,22.2,10,11.74599999999999,0.95,14.540000000000001
946,17.87999999999999,1.0,11.2,10,13.172999999999984,0.96,14.270000000000001
947,8.139999999999981,1.0,18.6,10,12.649999999999984,0.97,14.5
948,17.02999999999999,1.0,9.7,10,12.346999999999984,0.9800000000000001,14.530000000000001
949,7.589999999999989,1.0,14.1,10,10.742999999999986,0.9700000000000001,14.569999999999999
950,13.549999999999969,1.0,14.5,10,10.670999999999989,0.97,14.290000000000001
951,9.45999999999999,1.0,15.4,10,11.83999999999999,0.9800000000000001,13.6
952,11.64999999999998,1.0,13.5,10,11.98099999999999,0.9700000000000001,14.190000000000001
953,8.600000000000012,0.9,14.0,10,10.630999999999993,0.9700000000000001,13.690000000000001
954,14.02999999999999,1.0,9.7,10,9.372999999999996,0.96,14.27
955,10.46999999999999,0.9,15.3,10,9.744999999999994,0.96,14.55
956,19.28999999999999,0.9,17.1,10,9.937999999999999,0.95,14.620000000000001
957,-5.359999999999981,1.0,13.6,10,9.017000000000008,0.95,14.830000000000002
958,4.450000000000011,0.9,15.5,10,8.786000000000012,0.9400000000000001,15.14
959,11.309999999999993,1.0,16.9,10,7.4420000000000215,0.95,15.580000000000002
960,15.48,0.9,15.2,10,8.010000000000023,0.95,15.9
961,0.25000000000009204,1.0,17.5,10,9.115000000000022,0.96,15.85
962,9.34000000000001,0.9,16.6,10,8.733000000000022,0.96,15.670000000000002
963,-4.839999999999891,1.0,18.4,10,10.772000000000022,0.96,15.280000000000001
964,19.70999999999999,1.0,12.9,10,12.498000000000017,0.9700000000000001,15.020000000000001
965,21.51999999999999,1.0,14.8,10,13.062000000000017,0.9700000000000001,14.38
966,15.469999999999994,0.9,15.3,10,12.44400000000002,0.9800000000000001,14.559999999999999
967,15.030000000000006,1.0,9.7,10,13.03200000000001,0.9800000000000001,14.679999999999998
968,21.709999999999972,1.0,12.9,10,13.575000000000006,0.99,14.25
969,16.95,1.0,10.5,10,14.942999999999998,0.99,13.570000000000002
970,9.300000000000013,1.0,17.0,10,14.848999999999998,0.99,13.51
971,6.12999999999999,1.0,18.7,10,13.335999999999999,0.99,13.64
972,14.76999999999999,1.0,12.3,10,13.867999999999999,1.0,13.320000000000002
973,8.840000000000009,1.0,11.6,10,10.958000000000009,0.99,14.419999999999998
974,18.76999999999999,1.0,12.3,10,11.04500000000001,0.99,14.55
975,6.389999999999999,1.0,16.1,10,9.630000000000011,0.9799999999999999,15.7
976,20.79,1.0,12.1,10,9.429000000000007,0.9800000000000001,15.709999999999999
977,-14.06999999999989,0.9,20.7,10,9.391000000000009,0.9800000000000001,15.09
978,22.57999999999999,1.0,14.2,10,7.985000000000011,0.9800000000000001,15.15
979,2.8000000000000016,0.9,22.0,10,8.26600000000001,0.9800000000000001,15.34
980,7.289999999999989,1.0,17.1,10,6.611000000000013,0.97,15.889999999999997
981,5.749999999999989,1.0,12.5,10,7.825000000000014,0.97,15.75
982,0.7100000000000184,1.0,12.9,10,7.125000000000014,0.96,16.75
983,11.65000000000001,1.0,13.5,10,10.395000000000005,0.97,16.05
984,2.220000000000012,0.9,17.8,10,9.274000000000004,0.97,16.259999999999998
985,18.53,1.0,14.7,10,10.459000000000005,0.9800000000000001,15.41
986,13.790000000000001,0.9,22.1,10,10.697000000000005,0.9800000000000001,15.030000000000001
987,18.630000000000013,1.0,13.7,10,11.610000000000005,0.9800000000000001,14.9
988,11.370000000000008,1.0,16.3,10,11.986000000000004,0.9800000000000001,15.14
989,14.649999999999988,1.0,13.5,10,12.437000000000001,0.9700000000000001,15.63
990,9.669999999999991,1.0,13.3,10,14.386999999999995,0.9800000000000001,15.129999999999999
991,14.87999999999999,1.0,11.2,10,13.712999999999994,0.9800000000000001,14.87
992,4.4700000000000095,1.0,15.3,10,11.699000000000002,0.99,14.01
993,16.159999999999982,0.9,18.4,10,11.661000000000001,0.99,14.39
994,21.71999999999996,1.0,12.8,10,13.092999999999998,0.99,14.069999999999999
995,11.789999999999981,1.0,12.1,10,11.789,0.99,14.11
996,-6.349999999999909,1.0,13.5,10,11.274000000000004,0.97,15.26
997,18.25,1.0,17.5,10,10.873333333333338,0.9666666666666666,15.711111111111112
998,25.68999999999997,1.0,13.1,10,11.673750000000004,0.9624999999999999,15.7625
999,1.6100000000000114,1.0,13.9,10,11.03285714285715,0.9714285714285713,15.385714285714286
1000,4.52000000000002,0.8,24.8,10,9.251666666666681,0.9666666666666665,15.816666666666668
