episode,avg_reward,avg_success,avg_steps,cnt_seeds,smoothed_reward,smoothed_success,smoothed_steps
331,5.46000000000002,0.9,25.4,10,-5.1169999999999805,0.8099999999999999,25.169999999999998
332,-0.619999999999997,0.9,26.2,10,-3.7739999999999823,0.82,24.740000000000002
333,-10.580000000000009,0.9,25.8,10,-5.439999999999973,0.8099999999999999,25.4
334,1.0100000000000218,0.9,19.9,10,-7.208999999999962,0.82,26.089999999999996
335,-22.71999999999995,0.6,37.2,10,-7.59399999999997,0.8400000000000001,26.939999999999998
336,5.369999999999989,0.7,26.3,10,-7.009999999999971,0.8099999999999999,28.1
337,-18.669999999999895,0.8,26.7,10,-8.247999999999973,0.78,28.48
338,-13.849999999999905,0.9,28.5,10,-8.787999999999972,0.75,28.880000000000003
339,-18.169999999999987,0.9,31.7,10,-10.460999999999968,0.72,29.610000000000003
340,2.670000000000012,0.6,33.3,10,-10.73199999999997,0.6900000000000001,31.320000000000004
341,-6.919999999999997,0.6,29.2,10,-7.457999999999979,0.69,30.580000000000002
342,-6.019999999999989,0.6,30.2,10,-8.386999999999976,0.69,30.869999999999997
343,-27.30999999999998,0.6,33.1,10,-11.055999999999965,0.69,31.559999999999995
344,-1.69999999999999,0.6,37.0,10,-10.630999999999974,0.68,31.309999999999995
345,10.019999999999964,0.6,29.8,10,-12.156999999999954,0.64,31.57
346,-3.9199999999999866,0.7,29.2,10,-12.85799999999995,0.66,30.579999999999995
347,-45.3599999999998,0.8,33.6,10,-13.660999999999941,0.6699999999999999,30.610000000000003
348,-9.599999999999978,0.8,26.0,10,-13.826999999999941,0.6900000000000001,30.27
349,-33.42999999999979,0.5,34.3,10,-10.816999999999945,0.7300000000000001,29.169999999999998
350,-4.33999999999997,0.8,23.4,10,-10.543999999999947,0.75,28.439999999999998
351,-14.949999999999903,0.7,29.5,10,-14.188999999999922,0.76,28.889999999999997
352,-7.679999999999978,0.8,26.8,10,-14.271999999999926,0.77,28.72
353,2.7899999999999903,1.0,22.1,10,-9.854999999999947,0.79,27.55
354,1.0299999999999812,0.8,29.7,10,-9.18399999999995,0.7899999999999999,27.839999999999996
355,-26.4299999999998,0.7,34.3,10,-8.22299999999996,0.78,28.23
356,-4.750000000000012,0.8,27.5,10,-6.816999999999962,0.78,28.169999999999998
357,-1.1900000000000006,1.0,21.9,10,-6.2809999999999615,0.78,27.810000000000002
358,-2.8899999999999975,0.8,28.9,10,-6.443999999999955,0.78,28.439999999999998
359,-23.819999999999897,0.4,38.2,10,-7.360999999999943,0.76,28.610000000000003
360,9.719999999999992,0.8,22.8,10,-9.683999999999923,0.77,27.839999999999996
361,-9.589999999999888,0.7,25.9,10,-7.828999999999944,0.77,27.29
362,-9.309999999999908,0.8,33.1,10,-8.86399999999994,0.77,27.639999999999997
363,-6.379999999999899,0.8,23.8,10,-9.202999999999943,0.74,29.03
364,-22.19999999999981,0.9,22.0,10,-8.387999999999943,0.74,28.879999999999995
365,-7.880000000000007,0.7,28.8,10,-6.541999999999952,0.76,28.419999999999998
366,-15.099999999999984,0.8,31.0,10,-8.957999999999943,0.76,28.579999999999995
367,-4.580000000000017,0.7,35.8,10,-8.064999999999955,0.77,28.65
368,5.259999999999989,0.8,27.4,10,-9.87099999999995,0.77,27.709999999999997
369,-5.359999999999987,0.6,33.6,10,-11.560999999999954,0.78,27.610000000000003
370,-14.439999999999921,0.8,24.4,10,-10.688999999999968,0.77,27.889999999999997
371,-0.6599999999999987,0.8,26.6,10,-10.259999999999968,0.78,27.6
372,-27.36999999999988,0.8,23.7,10,-9.234999999999967,0.78,26.35
373,-23.27999999999991,0.9,22.8,10,-9.704999999999965,0.78,26.05
374,-13.47999999999997,0.8,24.8,10,-10.116999999999964,0.78,25.169999999999998
375,-3.59,0.8,25.9,10,-10.457999999999963,0.79,24.580000000000002
376,-4.849999999999997,0.8,18.5,10,-9.658999999999969,0.79,24.59
377,-9.27999999999997,0.7,32.8,10,-9.404999999999971,0.79,24.05
378,1.140000000000001,0.8,18.6,10,-6.399999999999984,0.8,23.999999999999996
379,-8.769999999999978,0.7,27.7,10,-3.031999999999994,0.8099999999999999,23.32
380,-6.449999999999989,0.8,24.5,10,-2.674999999999987,0.8200000000000001,22.75
381,1.8799999999999808,0.8,21.2,10,-3.171999999999987,0.8200000000000001,22.72
382,2.6799999999999904,0.9,23.2,10,-2.7229999999999883,0.82,23.229999999999997
383,10.39999999999999,1.0,16.0,10,-1.7019999999999906,0.8100000000000002,23.02
384,-9.9099999999999,0.9,19.1,10,-4.483999999999979,0.8,23.84
385,-8.559999999999999,0.8,25.6,10,-3.50899999999998,0.8200000000000001,23.089999999999996
386,-0.3600000000000092,0.8,23.6,10,-3.2989999999999795,0.82,23.99
387,0.9300000000000044,0.6,30.7,10,-4.9169999999999705,0.79,25.169999999999998
388,-26.679999999999875,0.7,26.8,10,-5.71899999999996,0.77,26.190000000000005
389,0.9800000000000113,0.9,20.2,10,-6.905999999999959,0.73,28.060000000000002
390,-4.349999999999989,0.8,33.5,10,-7.416999999999959,0.72,29.169999999999998
391,-14.299999999999926,0.5,33.0,10,-6.379999999999958,0.7,29.8
392,-5.339999999999908,0.7,33.4,10,-6.339999999999958,0.6699999999999999,30.4
393,-1.4699999999999966,0.6,34.7,10,-9.010999999999948,0.6799999999999999,30.110000000000003
394,-15.0199999999999,0.8,30.2,10,-7.945999999999957,0.6799999999999999,30.46
395,1.8100000000000052,0.6,31.9,10,-9.143999999999949,0.65,31.440000000000005
396,0.03999999999999252,0.5,29.6,10,-8.26399999999995,0.65,30.640000000000004
397,-25.779999999999895,0.7,27.8,10,-8.828999999999947,0.6699999999999999,30.290000000000003
398,-16.029999999999966,0.7,30.3,10,-7.770999999999958,0.68,29.709999999999997
399,-10.999999999999906,0.6,30.0,10,-7.888999999999958,0.7,28.889999999999997
400,4.449999999999991,0.8,25.5,10,-7.610999999999957,0.7,29.110000000000003
401,-19.9499999999999,0.7,29.5,10,-9.695999999999948,0.7100000000000001,28.96
402,5.24,0.8,27.6,10,-11.919999999999945,0.74,29.2
403,-2.6499999999999977,0.8,26.5,10,-10.401999999999955,0.75,29.02
404,-12.239999999999892,0.8,32.4,10,-9.232999999999958,0.77,28.329999999999995
405,-19.039999999999914,0.7,30.4,10,-7.500999999999971,0.77,29.01
406,-22.199999999999978,0.8,32.0,10,-10.150999999999959,0.7700000000000001,28.51
407,-10.599999999999978,0.8,26.0,10,-11.451999999999948,0.77,28.52
408,-4.3400000000000185,0.9,23.4,10,-12.268999999999947,0.78,27.689999999999998
409,6.319999999999991,0.6,36.8,10,-11.813999999999947,0.77,28.139999999999997
410,-22.04999999999991,0.8,20.5,10,-10.885999999999955,0.76,27.860000000000003
411,-32.959999999999795,0.7,29.6,10,-9.390999999999966,0.75,27.910000000000004
412,-2.929999999999999,0.9,19.3,10,-8.546999999999965,0.74,27.47
413,1.9000000000000121,0.7,31.0,10,-7.209999999999968,0.72,28.1
414,-2.959999999999968,0.7,29.6,10,-7.124999999999967,0.6799999999999999,29.25
415,-4.090000000000008,0.6,30.9,10,-6.712999999999965,0.6900000000000001,29.130000000000003
416,-13.759999999999987,0.7,27.6,10,-4.000999999999976,0.6499999999999999,31.01
417,2.7699999999999925,0.6,32.3,10,0.2900000000000009,0.6599999999999999,30.1
418,-3.490000000000003,0.5,34.9,10,0.2350000000000021,0.6399999999999999,30.65
419,10.440000000000003,0.7,35.6,10,-2.0489999999999866,0.61,31.49
420,5.069999999999986,0.4,39.3,10,-4.218999999999978,0.6100000000000001,31.190000000000005
421,9.949999999999982,0.8,20.5,10,-3.2869999999999786,0.63,30.869999999999997
422,-3.479999999999987,0.7,24.8,10,-1.7489999999999821,0.6199999999999999,31.49
423,-20.939999999999877,0.4,39.4,10,-1.82699999999998,0.61,31.27
424,-24.65999999999989,0.7,26.6,10,-1.5669999999999786,0.63,30.670000000000005
425,5.230000000000002,0.8,27.7,10,-3.1339999999999795,0.63,30.339999999999996
426,1.6199999999999712,0.6,33.8,10,-4.626999999999969,0.67,29.27
427,1.9900000000000133,0.5,30.1,10,-5.545999999999969,0.65,30.459999999999997
428,-0.8899999999999899,0.7,28.9,10,-4.80499999999997,0.65,31.049999999999994
429,-5.230000000000006,0.7,32.3,10,-3.5149999999999815,0.7,30.15
430,-9.859999999999909,0.8,28.6,10,-0.7259999999999934,0.71,29.259999999999998
431,0.7599999999999871,0.6,32.4,10,-2.1109999999999935,0.71,29.109999999999996
432,3.9299999999999913,0.7,30.7,10,-4.8509999999999796,0.72,28.509999999999998
433,-8.039999999999988,0.9,30.4,10,-5.58499999999998,0.75,27.85
434,3.229999999999992,0.8,17.7,10,-5.146999999999981,0.75,27.47
435,-8.62,0.8,26.2,10,-4.056999999999981,0.77,26.57
436,-25.779999999999887,0.7,27.8,10,-2.8859999999999912,0.78,25.859999999999996
437,-5.35,0.8,23.5,10,-3.849999999999987,0.79,25.5
438,3.4900000000000118,0.7,25.1,10,-4.637999999999987,0.8099999999999999,24.380000000000003
439,5.66999999999999,0.9,23.3,10,-3.0709999999999895,0.8099999999999999,23.71
440,1.8499999999999914,0.9,21.5,10,-3.599999999999988,0.8099999999999999,24.0
441,-8.879999999999978,0.7,28.8,10,-3.8299999999999867,0.79,24.3
442,-3.95,0.9,19.5,10,-2.1939999999999977,0.8,23.94
443,7.629999999999981,0.9,23.7,10,-2.933999999999988,0.8,24.34
444,-2.059999999999989,0.8,20.6,10,-7.991999999999969,0.82,23.92
445,-10.919999999999991,0.6,29.2,10,-8.449999999999969,0.8099999999999999,24.5
446,-9.419999999999998,0.8,24.2,10,-9.757999999999958,0.8200000000000001,24.580000000000002
447,-12.749999999999908,0.8,27.5,10,-8.392999999999962,0.8300000000000001,23.93
448,-47.08999999999979,0.9,20.9,10,-7.896999999999961,0.82,23.970000000000002
449,1.0899999999999914,0.8,29.1,10,-9.282999999999962,0.8,24.830000000000002
450,-11.2299999999999,1.0,22.3,10,-9.602999999999962,0.8,25.03
451,4.769999999999972,0.8,22.3,10,-7.668999999999966,0.8300000000000001,23.69
452,1.0100000000000016,0.8,19.9,10,-8.524999999999958,0.8400000000000001,23.25
453,-6.230000000000009,0.7,32.3,10,-7.0669999999999575,0.85,22.669999999999998
454,-5.259999999999999,0.8,22.6,10,-2.5129999999999693,0.85,22.13
455,8.419999999999972,0.9,15.8,10,-5.209999999999957,0.86,21.1
456,-17.97999999999991,0.9,19.8,10,-4.7379999999999685,0.85,21.38
457,1.8300000000001007,0.9,21.7,10,-5.090999999999965,0.8400000000000001,21.910000000000004
458,-1.549999999999919,0.9,15.5,10,-7.055999999999964,0.8400000000000001,22.56
459,-25.87999999999989,0.9,18.8,10,-6.454999999999963,0.8400000000000001,22.550000000000004
460,-6.510000000000008,0.9,25.1,10,-6.972999999999962,0.8300000000000001,22.73
461,1.240000000000002,0.7,27.6,10,-8.45499999999996,0.8200000000000001,23.55
462,-18.639999999999976,0.8,26.4,10,-8.646999999999956,0.8,24.47
463,-0.2200000000000088,0.7,32.2,10,-9.617999999999963,0.7699999999999999,25.18
464,-10.439999999999992,0.7,24.4,10,-9.62999999999997,0.73,27.3
465,-6.399999999999989,0.8,24.0,10,-7.227999999999982,0.71,28.28
466,-19.899999999999885,0.7,29.0,10,-6.662999999999981,0.69,28.629999999999995
467,-7.879999999999977,0.6,28.8,10,-9.394999999999971,0.7,28.95
468,-1.6699999999999953,0.5,36.7,10,-8.39799999999997,0.71,28.979999999999997
469,-1.8599999999999959,0.7,28.6,10,-7.806999999999971,0.71,29.07
470,-0.8599999999999988,0.7,28.6,10,-6.345999999999971,0.7,29.46
471,-26.079999999999888,0.8,30.8,10,-5.8329999999999735,0.71,29.330000000000002
472,-8.669999999999979,0.9,26.7,10,-5.149999999999983,0.72,28.5
473,5.689999999999992,0.7,33.1,10,-6.397999999999975,0.74,27.98
474,4.1699999999999955,0.6,28.3,10,-6.154999999999976,0.78,26.55
475,-1.2700000000000096,0.9,22.7,10,-5.170999999999978,0.78,26.71
476,-13.069999999999979,0.8,20.7,10,-7.456999999999974,0.75,27.57
477,-20.3599999999999,0.8,23.6,10,-5.5359999999999845,0.73,27.359999999999996
478,0.7599999999999913,0.9,22.4,10,-4.252999999999987,0.71,27.53
479,7.9799999999999915,0.7,30.2,10,-4.249999999999985,0.7100000000000001,26.5
480,-23.71999999999996,0.4,37.2,10,-7.420999999999974,0.72,26.21
481,-6.869999999999999,0.6,28.7,10,-8.729999999999961,0.7100000000000001,26.3
482,4.160000000000001,0.7,28.4,10,-7.826999999999961,0.6799999999999999,27.27
483,5.720000000000001,0.7,22.8,10,-7.44099999999996,0.67,27.410000000000004
484,-27.539999999999885,0.7,25.4,10,-8.05099999999996,0.6399999999999999,28.509999999999998
485,-14.35999999999989,0.8,23.6,10,-10.13299999999995,0.6100000000000001,29.330000000000002
486,-4.039999999999977,0.5,30.4,10,-6.624999999999955,0.6399999999999999,28.25
487,-16.499999999999876,0.7,25.0,10,-5.492999999999955,0.65,27.93
488,-5.340000000000009,0.6,33.4,10,-6.134999999999955,0.67,27.35
489,-12.839999999999918,0.4,38.4,10,-6.509999999999954,0.6799999999999999,27.1
490,11.359999999999994,0.7,26.4,10,-7.538999999999956,0.69,27.389999999999997
491,4.450000000000005,0.7,25.5,10,-8.081999999999956,0.6799999999999999,27.82
492,-2.2600000000000096,0.9,22.6,10,-6.95099999999996,0.71,27.51
493,1.9700000000000117,0.8,20.3,10,-6.404999999999963,0.72,27.05
494,-37.82999999999989,0.8,28.3,10,-6.694999999999956,0.74,25.95
495,-19.7899999999999,0.7,27.9,10,-5.876999999999955,0.76,24.770000000000003
496,7.269999999999991,0.8,27.3,10,-5.911999999999958,0.78,24.12
497,-11.039999999999901,0.8,20.4,10,-7.172999999999948,0.79,23.73
498,-8.239999999999949,0.8,22.4,10,-5.96899999999995,0.8,22.689999999999998
499,-4.659999999999911,0.6,26.6,10,-7.020999999999949,0.8,23.21
500,11.00999999999997,0.9,19.9,10,-3.9379999999999575,0.78,23.38
501,-8.159999999999899,0.8,21.6,10,-2.449999999999968,0.79,23.5
502,9.779999999999982,1.0,12.2,10,-3.5489999999999666,0.78,23.490000000000002
503,-8.54999999999999,0.8,25.5,10,-3.3949999999999667,0.7899999999999999,22.95
504,-6.999999999999977,0.6,30.0,10,-5.3359999999999514,0.79,23.36
505,-4.91,0.8,29.1,10,-5.365999999999962,0.8099999999999999,23.66
506,-3.7200000000000024,0.7,27.2,10,-6.125999999999959,0.8,24.259999999999998
507,-9.4999999999999,0.9,15.0,10,-5.3049999999999695,0.78,25.05
508,-27.64999999999979,0.8,26.5,10,-5.738999999999967,0.75,26.390000000000004
509,-4.9600000000000195,0.8,29.6,10,-6.248999999999955,0.74,26.490000000000002
510,3.410000000000003,0.8,25.9,10,-5.1039999999999575,0.7699999999999999,26.040000000000003
511,0.05000000000000213,0.6,29.5,10,-7.5039999999999365,0.78,25.04
512,5.44,0.7,25.6,10,-6.569999999999938,0.7899999999999999,24.7
513,-13.649999999999878,0.7,26.5,10,-5.214999999999949,0.78,26.15
514,4.450000000000003,0.9,25.5,10,-3.0129999999999617,0.7899999999999999,26.130000000000003
515,-28.909999999999787,0.9,19.1,10,-3.3919999999999577,0.79,25.919999999999998
516,5.619999999999983,0.8,23.8,10,-5.262999999999948,0.8,25.630000000000003
517,4.04999999999998,0.8,29.5,10,-5.0369999999999475,0.8099999999999999,25.369999999999997
518,-5.629999999999908,0.9,26.3,10,-5.640999999999948,0.8200000000000001,25.41
519,-8.749999999999977,0.8,27.5,10,-4.936999999999958,0.85,24.37
520,-15.299999999999908,0.9,23.0,10,-8.903999999999948,0.86,24.04
521,2.310000000000013,0.7,26.9,10,-6.273999999999969,0.8699999999999999,23.740000000000002
522,-0.5999999999999993,0.8,26.0,10,-9.399999999999958,0.8800000000000001,24.0
523,-6.60999999999998,1.0,16.1,10,-10.154999999999953,0.8699999999999999,23.55
524,-35.2199999999999,1.0,22.2,10,-11.512999999999952,0.8699999999999999,23.13
525,-2.60999999999999,1.0,16.1,10,-13.76799999999994,0.8799999999999999,22.68
526,-25.6399999999999,0.9,26.4,10,-12.29499999999995,0.8699999999999999,22.95
527,-3.4999999999999796,0.7,25.0,10,-15.84099999999994,0.89,22.410000000000004
528,-19.209999999999887,0.9,22.1,10,-16.08899999999994,0.9099999999999999,20.89
529,-31.29999999999989,0.9,23.0,10,-15.15199999999994,0.9,21.52
530,-0.569999999999989,0.8,25.7,10,-15.190999999999931,0.8799999999999999,21.91
531,-33.149999999999885,0.9,21.5,10,-14.133999999999935,0.85,23.34
532,-3.0799999999999903,1.0,10.8,10,-12.812999999999942,0.8400000000000001,23.130000000000003
533,2.75999999999999,0.9,22.4,10,-13.724999999999946,0.8400000000000001,23.25
534,-35.6099999999998,0.8,26.1,10,-12.219999999999956,0.8400000000000001,23.2
535,7.959999999999992,0.7,30.4,10,-9.635999999999965,0.8300000000000001,23.360000000000003
536,-12.43,0.8,24.3,10,-9.17699999999997,0.8099999999999999,23.77
537,-12.619999999999997,0.7,26.2,10,-10.53299999999997,0.76,25.330000000000002
538,-4.1599999999999895,0.9,21.6,10,-11.235999999999953,0.74,27.360000000000003
539,-5.459999999999998,0.8,24.6,10,-12.653999999999943,0.7300000000000001,27.540000000000003
540,4.019999999999984,0.6,29.8,10,-8.291999999999964,0.74,26.919999999999998
541,-46.709999999999894,0.4,37.1,10,-10.958999999999955,0.75,26.590000000000003
542,-10.109999999999818,0.8,31.1,10,-9.611999999999954,0.76,26.119999999999997
543,-11.419999999999911,0.8,24.2,10,-7.766999999999956,0.77,25.669999999999998
544,8.009999999999982,0.9,19.9,10,-6.722999999999956,0.75,26.23
545,-18.70999999999991,0.8,27.1,10,-8.748999999999947,0.75,26.49
546,1.0400000000000105,0.9,19.6,10,-11.652999999999935,0.78,25.53
547,5.82999999999998,0.8,21.7,10,-5.579999999999944,0.8300000000000001,23.8
548,6.280000000000001,0.7,27.2,10,-5.625999999999962,0.8400000000000001,22.259999999999998
549,-25.719999999999892,0.8,27.2,10,-5.21299999999997,0.8299999999999998,22.130000000000003
550,-25.019999999999897,0.9,20.2,10,-7.307999999999957,0.8200000000000001,22.08
551,14.020000000000001,0.9,19.8,10,-5.693999999999965,0.8299999999999998,20.94
552,-10.56999999999999,0.9,15.7,10,-6.573999999999955,0.8400000000000001,20.740000000000002
553,-7.289999999999997,0.7,22.9,10,-7.465999999999954,0.8400000000000001,20.66
554,-12.93999999999989,0.8,19.4,10,-9.916999999999943,0.86,20.169999999999998
555,-2.5699999999999896,0.9,15.7,10,-9.486999999999943,0.86,19.87
556,-7.759999999999889,1.0,17.6,10,-5.498999999999957,0.85,19.99
557,-3.0899999999999985,0.8,20.9,10,-7.696999999999957,0.85,19.97
558,-18.229999999999897,0.9,22.3,10,-7.285999999999957,0.85,20.86
559,-21.4199999999999,0.8,24.2,10,-9.115999999999946,0.86,21.16
560,14.859999999999971,0.8,21.4,10,-6.857999999999956,0.8700000000000001,20.580000000000002
561,-7.96000000000001,0.9,19.6,10,-6.550999999999959,0.86,21.509999999999998
562,-6.4599999999999795,0.9,24.6,10,-6.672999999999969,0.85,21.73
563,-25.58999999999988,0.8,25.9,10,-5.453999999999972,0.8699999999999999,21.54
564,9.64,0.9,13.6,10,-4.419999999999981,0.85,22.2
565,0.4999999999999815,0.8,25.0,10,-3.8009999999999806,0.82,23.009999999999998
566,-8.97999999999999,0.9,19.8,10,-4.850999999999978,0.8099999999999999,23.509999999999998
567,9.099999999999971,1.0,19.0,10,-3.5439999999999783,0.8,24.439999999999998
568,-7.889999999999979,0.7,28.9,10,-3.3579999999999837,0.7699999999999999,25.580000000000002
569,-15.2299999999999,0.5,32.3,10,-0.11699999999999493,0.74,26.169999999999998
570,4.360000000000002,0.7,26.4,10,-1.5609999999999948,0.74,27.610000000000003
571,5.109999999999981,0.8,28.9,10,-0.6869999999999956,0.7299999999999999,27.869999999999997
572,-4.600000000000028,0.6,36.0,10,1.0420000000000045,0.71,28.580000000000002
573,6.820000000000003,0.5,31.8,10,-0.7269999999999793,0.6900000000000001,29.27
574,-4.799999999999999,0.9,28.0,10,-0.01899999999998212,0.6699999999999999,30.189999999999998
575,9.239999999999972,0.7,27.6,10,2.3630000000000067,0.6699999999999999,30.369999999999997
576,8.310000000000013,0.7,26.9,10,-1.3769999999999745,0.6699999999999999,30.770000000000003
577,-8.589999999999867,0.8,25.9,10,-1.0319999999999725,0.6799999999999999,29.32
578,-0.8100000000000069,0.5,38.1,10,-0.41599999999997017,0.7,28.159999999999997
579,8.589999999999991,0.5,34.1,10,-6.99999999999996,0.71,28.0
580,-33.03999999999981,0.7,30.4,10,-8.83699999999995,0.71,27.369999999999997
581,8.56,0.9,14.4,10,-12.771999999999926,0.74,26.72
582,1.559999999999993,0.8,24.4,10,-13.716999999999928,0.76,26.169999999999998
583,-59.019999999999904,0.6,30.2,10,-15.700999999999928,0.76,26.009999999999998
584,-23.16999999999989,0.9,21.7,10,-15.316999999999927,0.7899999999999999,24.169999999999998
585,-30.109999999999797,1.0,21.1,10,-14.841999999999931,0.82,23.419999999999998
586,-1.13999999999999,0.9,21.4,10,-11.991999999999948,0.8200000000000001,22.919999999999998
587,-28.429999999999886,0.8,24.3,10,-14.206999999999946,0.8,24.07
588,3.030000000000001,0.8,19.7,10,-13.227999999999946,0.79,24.28
589,13.33999999999998,0.8,26.6,10,-10.422999999999945,0.7899999999999999,25.23
590,-4.539999999999989,0.7,25.4,10,-9.435999999999954,0.76,26.360000000000003
591,-13.58999999999997,0.7,25.9,10,-7.700999999999974,0.72,27.009999999999998
592,11.349999999999971,0.7,26.5,10,-8.002999999999973,0.69,28.03
593,-30.969999999999885,0.6,39.7,10,-5.5069999999999855,0.65,29.07
594,-13.29999999999998,0.6,33.0,10,-6.9499999999999815,0.6499999999999999,29.5
595,-12.759999999999987,0.6,27.6,10,-10.025999999999973,0.6199999999999999,30.26
596,-4.159999999999996,0.6,31.6,10,-10.05399999999997,0.59,31.540000000000003
597,-3.4700000000000086,0.4,34.7,10,-9.689999999999971,0.58,31.9
598,-11.399999999999967,0.8,24.0,10,-10.345999999999966,0.5599999999999999,32.459999999999994
599,-17.41999999999992,0.5,34.2,10,-6.453999999999981,0.5599999999999999,31.54
600,-4.819999999999966,0.4,38.2,10,-6.69699999999998,0.57,30.97
601,-9.949999999999978,0.6,29.5,10,-7.1939999999999795,0.59,30.940000000000005
602,4.790000000000012,0.5,32.1,10,-7.590999999999978,0.59,30.910000000000004
603,7.949999999999983,0.6,30.5,10,-7.307999999999977,0.6399999999999999,30.080000000000002
604,-15.72999999999998,0.7,27.3,10,-5.6569999999999805,0.63,30.570000000000004
605,-17.72999999999999,0.8,27.3,10,-5.067999999999978,0.6299999999999999,30.679999999999996
606,-8.129999999999978,0.6,31.3,10,-6.57299999999997,0.6699999999999999,28.729999999999997
607,-0.6400000000000069,0.9,26.4,10,-5.913999999999975,0.6799999999999999,28.139999999999997
608,5.110000000000004,0.7,28.9,10,-8.063999999999968,0.7,27.639999999999997
609,-11.529999999999886,0.5,35.3,10,-8.150999999999968,0.72,27.509999999999998
610,-19.869999999999898,0.8,18.7,10,-5.739999999999969,0.74,26.4
611,-3.3600000000000088,0.7,23.6,10,-7.761999999999969,0.7299999999999999,26.619999999999997
612,-16.70999999999993,0.7,27.1,10,-6.8419999999999686,0.75,25.419999999999998
613,7.079999999999991,0.8,29.2,10,-6.249999999999969,0.74,25.5
614,8.379999999999992,0.9,16.2,10,-7.68399999999996,0.76,24.84
615,-37.949999999999974,0.7,29.5,10,-7.725999999999962,0.8099999999999999,23.26
616,1.0700000000000138,0.8,19.3,10,-8.52799999999996,0.82,23.28
617,5.280000000000004,0.8,27.2,10,-11.090999999999951,0.8099999999999999,23.91
618,-9.229999999999917,0.9,22.3,10,-8.92799999999996,0.82,23.28
619,-11.9499999999999,1.0,19.5,10,-9.852999999999957,0.82,22.529999999999998
620,-27.88999999999988,0.9,18.9,10,-13.19999999999995,0.8099999999999999,24.0
621,-28.98999999999993,0.6,29.9,10,-11.627999999999947,0.82,23.28
622,4.92,0.8,20.8,10,-13.651999999999948,0.8300000000000001,23.52
623,-2.1699999999999995,0.8,21.7,10,-17.440999999999924,0.82,24.41
624,-25.089999999999907,0.8,30.9,10,-15.607999999999938,0.7899999999999999,25.08
625,-22.22999999999997,0.8,22.3,10,-14.93599999999994,0.74,26.359999999999996
626,-19.16999999999997,0.9,21.7,10,-11.799999999999953,0.74,26.0
627,-32.6099999999998,0.7,36.1,10,-10.363999999999956,0.76,25.639999999999997
628,9.099999999999977,0.6,29.0,10,-10.043999999999958,0.74,26.439999999999998
629,-5.229999999999917,0.5,32.3,10,-10.209999999999956,0.72,27.1
630,3.469999999999991,0.9,15.3,10,-9.051999999999957,0.72,26.52
631,-14.629999999999967,0.8,26.3,10,-7.95999999999996,0.71,26.6
632,8.119999999999985,0.6,28.8,10,-7.217999999999963,0.69,27.18
633,-3.8299999999999983,0.6,28.3,10,-4.2799999999999825,0.6799999999999999,26.8
634,-13.50999999999991,0.8,25.1,10,-4.8969999999999825,0.69,26.97
635,-11.309999999999997,0.7,23.1,10,-6.01999999999998,0.71,26.2
636,-11.74999999999999,0.7,27.5,10,-7.28499999999998,0.6799999999999999,27.85
637,-3.2300000000000075,0.6,32.3,10,-6.204999999999982,0.6599999999999999,28.05
638,2.9299999999999873,0.7,30.7,10,-8.57499999999997,0.6599999999999999,27.75
639,-16.459999999999898,0.7,24.6,10,-8.095999999999972,0.6799999999999999,26.96
640,-9.18,0.6,31.8,10,-8.74699999999997,0.6599999999999999,27.47
641,-3.8299999999999974,0.6,28.3,10,-10.46699999999997,0.6900000000000001,27.669999999999998
642,-15.579999999999902,0.6,25.8,10,-10.794999999999963,0.6799999999999999,27.95
643,0.9599999999999902,0.8,20.4,10,-12.068999999999953,0.71,26.690000000000005
644,-20.019999999999886,0.6,30.2,10,-11.35799999999995,0.72,25.58
645,-28.51000000000001,1.0,25.1,10,-9.417999999999962,0.73,25.18
646,-15.02999999999991,0.6,30.3,10,-8.012999999999966,0.74,25.13
647,-15.969999999999908,0.9,19.7,10,-8.626999999999965,0.76,25.270000000000003
648,10.040000000000001,0.8,19.6,10,-7.157999999999973,0.76,25.58
649,2.9399999999999915,0.8,20.6,10,-6.394999999999975,0.75,25.95
650,4.8699999999999735,0.7,31.3,10,-3.8909999999999862,0.7699999999999999,24.91
651,-9.969999999999999,0.8,29.7,10,-0.5459999999999845,0.74,25.46
652,-0.8899999999999878,0.6,28.9,10,1.623000000000006,0.76,24.77
653,8.589999999999984,0.7,24.1,10,2.793999999999998,0.74,25.060000000000002
654,5.020000000000001,0.8,19.8,10,0.6389999999999982,0.73,26.610000000000003
655,4.940000000000002,0.7,30.6,10,1.2299999999999964,0.73,26.7
656,6.659999999999995,0.8,23.4,10,-0.2499999999999905,0.72,26.5
657,-4.259999999999998,0.7,22.6,10,-0.37699999999998973,0.71,26.77
658,-11.509999999999986,0.7,35.1,10,-1.763999999999982,0.7299999999999999,26.640000000000004
659,8.849999999999973,0.8,21.5,10,-3.4619999999999784,0.72,27.619999999999997
660,-9.929999999999897,0.6,29.3,10,-3.669999999999978,0.71,28.7
661,-11.239999999999991,0.7,32.4,10,-5.589999999999977,0.73,27.9
662,-14.75999999999991,0.8,27.6,10,-7.225999999999975,0.72,28.26
663,-8.38999999999998,0.6,33.9,10,-8.61499999999997,0.72,29.15
664,2.9400000000000026,0.7,30.6,10,-7.342999999999973,0.74,27.43
665,-14.259999999999986,0.9,22.6,10,-8.51999999999996,0.76,27.2
666,-9.69999999999998,0.7,27.0,10,-7.4359999999999715,0.78,26.360000000000003
667,-18.149999999999956,0.7,31.5,10,-6.052999999999973,0.7899999999999999,25.53
